bus_id,route_id,imei,latitude,longitude,speed,time,flag
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-05 07:31:08",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-05 07:32:51",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-05 07:33:04",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-05 07:36:38",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-05 07:40:27",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-05 07:42:09",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-05 07:47:38",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-05 07:47:54",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-05 07:48:11",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-05 07:48:28",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-05 07:54:18",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-05 07:55:31",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-05 11:44:19",0
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-05 11:44:38",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-05 11:53:27",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-05 11:53:42",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-05 12:32:24",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-05 12:33:54",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-05 12:46:26",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:48:19",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:48:32",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:48:46",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:49:01",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:49:15",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:49:29",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:49:44",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:49:58",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-05 12:50:11",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-08 09:36:17",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-18 06:51:11",0
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-18 06:51:32",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 06:54:05",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-18 06:55:57",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-18 06:58:12",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:00:19",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-18 07:01:42",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-18 07:08:11",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:09:25",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:09:38",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:09:52",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:10:06",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:10:21",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:10:34",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:10:47",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-18 07:11:01",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-18 07:14:00",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-18 07:23:00",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-18 07:23:14",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-19 06:53:01",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 06:55:31",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 06:55:45",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 06:56:06",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-19 07:00:10",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:01:42",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-19 07:02:53",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-19 07:09:49",0
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-19 07:10:03",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:11:10",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:11:23",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-19 07:13:58",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-19 07:22:26",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-19 07:22:41",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-19 07:22:56",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-19 07:23:10",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-19 07:29:03",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-19 07:30:20",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-19 07:36:07",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:39:11",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:39:33",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:39:51",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:40:06",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 07:40:20",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-19 08:23:32",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-19 08:27:10",0
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-19 08:27:26",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-19 08:34:34",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-19 08:34:50",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-19 12:15:20",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-19 12:27:52",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-19 12:37:54",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-19 12:38:10",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-22 06:49:10",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 06:51:44",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-22 06:55:45",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-22 06:59:49",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 07:01:58",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-22 07:03:09",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-22 07:10:12",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 07:11:58",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 07:12:13",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 07:12:29",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 07:12:50",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-22 07:13:07",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-22 07:16:40",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-22 07:24:34",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-22 07:30:07",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-22 16:09:22",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-22 16:11:10",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-22 16:30:44",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:33:34",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:33:51",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:34:19",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:34:38",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:34:56",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:35:13",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-22 16:35:41",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-23 06:52:12",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-23 06:57:11",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-23 06:59:05",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-23 07:00:11",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-23 07:08:16",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-23 07:09:39",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-23 07:09:58",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-23 07:10:11",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-23 07:10:29",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-23 07:10:42",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-23 07:14:34",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-23 07:20:39",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-23 07:22:18",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-23 07:28:24",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-23 07:28:36",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-23 07:28:51",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-23 07:29:06",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-23 16:27:50",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-23 16:29:54",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-23 16:48:23",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-23 17:01:30",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-23 17:06:15",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-23 17:07:22",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-23 17:07:37",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-24 06:58:06",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-24 07:00:35",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:02:21",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-24 07:03:30",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-24 07:10:08",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:11:22",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:11:38",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:11:51",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:12:05",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:12:18",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:12:36",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-24 07:12:49",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-24 07:16:24",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-24 07:22:09",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-24 07:29:44",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-24 07:29:58",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-24 07:30:12",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-24 07:30:26",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-24 07:31:06",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-24 16:37:56",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-24 17:10:47",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-24 17:22:56",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-24 17:23:14",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-24 17:23:31",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-24 17:23:47",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:27:44",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:27:57",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:28:14",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:28:32",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:28:53",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:29:08",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:29:27",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-24 17:29:44",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-25 06:56:51",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-25 06:59:05",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-25 07:01:04",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-25 07:02:17",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-25 07:08:54",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-25 07:10:16",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-25 07:10:31",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-25 07:14:31",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-25 07:19:36",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-25 07:21:07",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-25 07:26:11",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-25 07:26:31",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-25 07:26:55",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-25 16:33:10",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-25 16:33:29",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-25 16:35:15",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-25 16:48:03",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-25 16:50:07",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-25 16:50:22",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-26 06:54:10",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-26 06:56:40",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-26 06:58:33",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-26 06:59:53",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-26 07:06:39",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-26 07:07:59",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-26 07:11:17",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-26 07:18:01",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-26 07:19:34",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-26 07:24:54",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-26 07:25:11",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-26 15:35:57",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-26 15:37:08",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-26 15:51:05",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:56:44",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:57:00",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:57:15",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:57:30",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:57:46",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:58:02",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:58:18",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-26 15:58:33",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-29 06:52:55",1
33,10,f2:ab:73:19:59:7,-7.93324,112.60354,10,"2024-04-29 06:56:57",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-29 06:59:04",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-29 07:00:08",1
33,10,f2:ab:73:19:59:7,-7.94979,112.61559,10,"2024-04-29 07:08:06",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-29 07:09:22",0
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-29 07:09:36",1
33,10,f2:ab:73:19:59:7,-7.94329,112.61047,10,"2024-04-29 07:09:49",1
33,10,f2:ab:73:19:59:7,-7.95658,112.61276,10,"2024-04-29 07:12:59",1
33,10,f2:ab:73:19:59:7,-7.96334,112.62548,10,"2024-04-29 07:18:32",1
33,10,f2:ab:73:19:59:7,-7.97223,112.62190,10,"2024-04-29 07:20:20",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-29 07:26:06",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-29 07:26:29",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-29 07:26:46",0
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-29 07:26:59",1
33,10,f2:ab:73:19:59:7,-7.97693,112.63340,10,"2024-04-29 07:27:12",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-29 16:32:47",0
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-29 16:33:05",1
33,11,f2:ab:73:19:59:7,-7.97250,112.62180,10,"2024-04-29 16:34:57",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-29 16:51:18",0
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-29 16:51:34",1
33,11,f2:ab:73:19:59:7,-7.94983,112.61554,10,"2024-04-29 17:00:52",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-29 17:04:27",1
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-29 17:04:42",0
33,11,f2:ab:73:19:59:7,-7.94331,112.61043,10,"2024-04-29 17:04:56",0
