distance,day_of_week_sin,day_of_week_cos,minutes_sin,minutes_cos,temperature,precip_mm,visibility,cloud_cover,wind_speed,month_num_sin,month_num_cos,temp_range,humidity_comfort,heat_stress,duration
-0.07368711821399578,0.7818314824680298,0.8195877874830706,-0.00916642120759955,0.9135454576426009,0.1273774822458266,-0.41419742826484657,0.36657120890524886,0.7851207468842315,0.12380311132054717,0.28154619097431316,-1.0336638038880026,0.04315898796588909,Very Humid,Safe,5.966666666666667
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,0.5851056757597091,0.6427876096865394,-0.15828775127081404,-0.07268758790137991,0.36657120890524886,0.45512597046879905,-1.4537486556579398,0.9695993485272897,0.5818252574194016,-1.8671941109453165,Very Humid,Safe,1.2833333333333334
-0.03829310656412549,0.0,1.2958251413143433,0.6729422479365864,0.573576436351046,-0.15828775127081404,0.26882225246208674,0.36657120890524886,0.15813067169490988,-0.4020474776722818,0.7852360606112858,-0.3508777869993236,0.5207472626936905,Very Humid,Safe,5.55
-0.03829310656412549,0.9749279121818236,-0.2505078331041782,0.6034668763277101,0.6293203910498375,0.1273774822458266,-0.41419742826484657,0.36657120890524886,-1.194847911608363,0.6496537003133762,0.28154619097431316,-1.0336638038880026,-1.3896058362175152,Very Humid,Safe,5.616666666666666
-0.07368711821399578,-0.433883739117558,-1.1086578921725898,0.017100759260207408,0.9063077870366499,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,0.12513119405336665,-0.9278980666651109,0.7852360606112858,-0.3508777869993236,0.5207472626936905,Very Humid,Safe,4.383333333333334
-0.5131314062717726,0.9749279121818236,-0.2505078331041782,0.6729422479365864,0.573576436351046,0.1273774822458266,-0.41419742826484657,0.36657120890524886,0.851119702167318,-0.4020474776722818,0.28154619097431316,-1.0336638038880026,-0.43442928676191234,Very Humid,Safe,1.5666666666666669
-0.07368711821399578,0.7818314824680298,0.8195877874830706,0.06898843233574897,0.8910065241883679,-0.44395298478745465,-0.41419742826484657,0.36657120890524886,0.9501181350919476,-0.9278980666651109,0.7852360606112855,1.5145283018381273,0.04315898796588909,Very Humid,Safe,5.833333333333333
-0.07368711821399578,0.7818314824680298,0.8195877874830706,0.11996128449219412,0.8746197071393957,-0.7296182183040952,1.634861613915953,0.36657120890524886,0.5211249257518855,-1.4537486556579398,0.9695993485272897,0.5818252574194016,-0.43442928676191234,Very Humid,Safe,5.1
0.169571528132458,-0.433883739117558,-1.1086578921725898,0.48762655634530505,0.7071067811865476,-0.7296182183040952,-0.41419742826484657,0.36657120890524886,-0.9968510457591037,1.175504289306205,-1.0945601241316392,-1.0336638038880028,0.5207472626936905,Very Humid,Safe,7.666666666666667
-0.03829310656412549,0.7818314824680298,0.8195877874830706,0.621436546936505,0.6156614753256583,0.4130427157624672,-0.41419742826484657,0.36657120890524886,1.3461118667904666,0.12380311132054717,0.28154619097431316,-1.0336638038880026,-1.3896058362175152,Very Humid,Safe,5.916666666666667
-0.8156058038047639,-0.433883739117558,-1.1086578921725898,0.2667759151273146,0.8191520442889918,-0.44395298478745465,-0.41419742826484657,-3.0779694244949076,-0.20486358236206578,-1.4537486556579398,0.7852360606112855,1.5145283018381273,0.5207472626936905,Very Humid,Safe,0.7666666666666667
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,0.16995721316095574,0.8571673007021123,-1.0152834518207359,0.26882225246208674,-3.0779694244949076,1.0821160456581207,0.6496537003133762,0.7852360606112855,1.5145283018381273,0.04315898796588909,Very Humid,Safe,9.616666666666667
-0.03829310656412549,0.9749279121818236,-0.2505078331041782,0.7052246364113706,0.5446390350150272,1.5557036498290298,-0.41419742826484657,0.36657120890524886,-1.3598452998160793,-1.4537486556579398,0.28154619097431316,-1.0336638038880026,-0.9120175614897138,Humid,Caution,5.9
0.3366716556821583,-0.433883739117558,-1.1086578921725898,0.5851056757597091,0.6427876096865394,-0.44395298478745465,-0.41419742826484657,0.36657120890524886,-1.326845822174536,0.12380311132054717,-1.782613281684616,0.5818252574194012,2.431100361604896,Very Humid,Safe,7.366666666666666
-0.07368711821399578,0.9749279121818236,-0.2505078331041782,-2.0995826240951847,0.5150380749100542,0.4130427157624672,1.2933517735524866,0.36657120890524886,0.19113014933645311,0.12380311132054717,0.7852360606112855,1.5145283018381273,-1.8671941109453165,Very Humid,Safe,4.833333333333333
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.14508520005666056,0.8660254037844387,1.8413688833456703,-0.41419742826484657,0.36657120890524886,-1.4258442550991657,-0.9278980666651109,-1.782613281684616,0.5818252574194012,0.998335537421492,Humid,Caution,2.3833333333333333
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.19456974754894732,0.848048096156426,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,1.1811144785827503,0.12380311132054717,-1.0945601241316392,-1.0336638038880028,-0.9120175614897138,Very Humid,Safe,1.0833333333333333
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.44609883534639033,0.7313537016191706,-0.7296182183040952,-0.41419742826484657,0.36657120890524886,0.8841191798088612,1.175504289306205,-1.0945601241316392,-1.0336638038880028,-0.43442928676191234,Very Humid,Safe,1.6
0.169571528132458,0.0,1.2958251413143433,0.4670376819983449,0.7193398003386512,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-0.8318536575513874,1.7013548782990342,-1.0945601241316392,-1.0336638038880028,0.5207472626936905,Very Humid,Safe,4.066666666666666
0.169571528132458,0.43388373911755823,-1.1086578921725896,0.8170922663864225,0.42261826174069944,1.8413688833456703,-0.41419742826484657,0.36657120890524886,-1.326845822174536,-0.4020474776722818,0.7852360606112858,-0.3508777869993236,1.9535120868770948,Humid,Extreme Caution,4.2
0.169571528132458,0.9749279121818236,-0.2505078331041782,0.44609883534639033,0.7313537016191706,0.1273774822458266,-0.41419742826484657,0.36657120890524886,1.0821160456581207,-0.4020474776722818,0.7852360606112855,1.5145283018381273,0.5207472626936905,Very Humid,Safe,4.116666666666666
-0.8156058038047639,0.0,1.2958251413143433,-2.323490576060048,0.12186934340514768,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-0.6338567917021279,0.6496537003133762,0.28154619097431316,-1.0336638038880026,-1.3896058362175152,Very Humid,Safe,3.316666666666667
0.169571528132458,0.0,1.2958251413143433,0.48762655634530505,0.7071067811865476,0.1273774822458266,-0.41419742826484657,0.36657120890524886,-0.5678578364190414,0.12380311132054717,0.28154619097431316,-1.0336638038880026,-1.3896058362175152,Very Humid,Safe,5.1
2.067079877560524,-0.433883739117558,-1.1086578921725898,-1.7227384231891454,-0.7771459614569708,1.270038416312389,2.659391135006353,0.36657120890524886,0.851119702167318,-0.4020474776722818,0.28154619097431316,-1.0336638038880026,0.04315898796588909,Very Humid,Caution,15.65
3.0863671692152357,0.7818314824680298,0.8195877874830706,0.48762655634530505,0.7071067811865476,0.1273774822458266,-0.41419742826484657,0.36657120890524886,0.7851207468842315,0.12380311132054717,0.28154619097431316,-1.0336638038880026,0.04315898796588909,Very Humid,Safe,9.45
-0.03829310656412549,0.43388373911755823,-1.1086578921725896,0.7207344676859843,0.5299192642332049,-0.44395298478745465,-0.41419742826484657,0.36657120890524886,-1.1288489563252766,1.175504289306205,-1.0945601241316392,-1.0336638038880028,0.04315898796588909,Very Humid,Safe,6.05
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.48762655634530505,0.7071067811865476,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-1.0628500010421902,0.6496537003133762,-0.406506966578663,-1.2835808314180495,0.5207472626936905,Very Humid,Safe,1.7833333333333334
0.3366716556821583,-0.433883739117558,-1.1086578921725898,0.6034668763277101,0.6293203910498375,0.4130427157624672,1.2933517735524866,0.36657120890524886,1.7091061208474423,-0.9278980666651109,-0.406506966578663,-1.2835808314180495,-1.8671941109453165,Very Humid,Safe,4.616666666666666
-0.03829310656412549,0.9749279121818236,-0.2505078331041782,0.8911037995896472,0.30901699437494745,-1.0152834518207359,0.6103320928255533,-0.06399637026977074,1.115115523299664,0.12380311132054717,0.9695993485272897,0.5818252574194016,-0.43442928676191234,Very Humid,Safe,4.95
-0.07368711821399578,0.9749279121818236,-0.2505078331041782,-2.1284477869704794,0.4848096202463365,1.5557036498290298,-0.07268758790137991,0.36657120890524886,0.22412962697799635,-1.4537486556579398,0.28154619097431316,-1.0336638038880026,0.04315898796588909,Humid,Caution,6.65
0.3366716556821583,0.0,1.2958251413143433,0.8516199455129962,0.37460659341591196,1.270038416312389,1.9763714542794195,-0.06399637026977074,0.9171186574504044,-1.9795992446507689,0.9695993485272897,0.5818252574194016,-0.9120175614897138,Very Humid,Caution,4.65
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.14508520005666056,0.8660254037844387,-1.3009486853373766,-0.41419742826484657,0.36657120890524886,1.0161170903750343,2.227205467291863,-1.782613281684616,0.5818252574194012,1.4759238121492932,Very Humid,Safe,2.1166666666666667
-0.03829310656412549,0.0,1.2958251413143433,0.7052246364113706,0.5446390350150272,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-0.8318536575513874,1.7013548782990342,-1.0945601241316392,-1.0336638038880028,0.5207472626936905,Very Humid,Safe,5.366666666666666
-0.8156058038047639,0.7818314824680298,0.8195877874830706,0.16995721316095574,0.8571673007021123,-0.7296182183040952,-0.41419742826484657,0.36657120890524886,0.7851207468842315,0.6496537003133762,-1.782613281684616,0.5818252574194012,0.04315898796588909,Very Humid,Safe,1.7333333333333334
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.5277294103572767,0.6819983600624985,1.5557036498290298,0.26882225246208674,-0.06399637026977074,1.2141139562242937,0.6496537003133762,0.9695993485272897,0.5818252574194016,0.5207472626936905,Very Humid,Caution,1.75
-0.8156058038047639,0.0,1.2958251413143433,0.40319684249171495,0.754709580222772,-1.3009486853373766,-0.41419742826484657,0.36657120890524886,-0.4028604482113253,0.6496537003133762,0.7852360606112855,1.5145283018381273,0.998335537421492,Very Humid,Safe,1.4166666666666667
-0.07368711821399578,0.43388373911755823,-1.1086578921725896,0.48762655634530505,0.7071067811865476,-0.7296182183040952,-0.07268758790137991,0.36657120890524886,1.0821160456581207,0.12380311132054717,0.9695993485272897,0.5818252574194016,-0.43442928676191234,Very Humid,Safe,5.983333333333333
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,0.14508520005666056,0.8660254037844387,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,-1.5248426880237955,2.227205467291863,-1.782613281684616,0.5818252574194012,2.431100361604896,Very Humid,Safe,2.183333333333333
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,-1.3281270583406477,0.9205048534524399,-1.0152834518207359,4.708450177187153,0.36657120890524886,1.4781097773566396,0.6496537003133762,0.7852360606112855,1.5145283018381273,0.04315898796588909,Very Humid,Safe,2.783333333333333
-0.5131314062717726,0.43388373911755823,-1.1086578921725896,0.6390092138503493,0.6018150231520484,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-1.2608468668914496,0.12380311132054717,0.28154619097431316,-1.0336638038880026,-0.9120175614897138,Very Humid,Safe,1.5666666666666669
0.5908879494020227,0.7818314824680298,0.8195877874830706,0.6561795242646714,0.5877852522924731,-0.15828775127081404,0.9518419331890201,-0.06399637026977074,0.719121791601145,1.175504289306205,-1.782613281684616,0.5818252574194012,0.998335537421492,Very Humid,Safe,6.466666666666667
0.3366716556821583,0.43388373911755823,-1.1086578921725896,0.5078591868166953,0.6946583704589974,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,-1.0958494786837334,0.6496537003133762,-1.782613281684616,0.5818252574194012,1.4759238121492932,Very Humid,Safe,6.833333333333333
-0.8156058038047639,0.0,1.2958251413143433,-2.0995826240951847,0.5150380749100542,-1.3009486853373766,-0.41419742826484657,-3.0779694244949076,-0.6668562693436711,0.12380311132054717,0.7852360606112858,-0.3508777869993236,0.5207472626936905,Very Humid,Safe,3.583333333333333
0.169571528132458,-0.433883739117558,-1.1086578921725898,0.42481639456497056,0.7431448254773942,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,-1.4918432103822523,0.12380311132054717,-1.782613281684616,0.5818252574194012,2.431100361604896,Very Humid,Safe,5.75
1.077201650528344,0.43388373911755823,-1.1086578921725896,0.5663585382320634,0.6560590289905073,-0.44395298478745465,-0.41419742826484657,0.36657120890524886,-1.1288489563252766,1.175504289306205,-1.0945601241316392,-1.0336638038880028,0.04315898796588909,Very Humid,Safe,9.416666666666666
-0.5131314062717726,-0.433883739117558,-1.1086578921725898,0.7646822110323613,0.4848096202463371,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,-0.6338567917021279,-0.9278980666651109,0.9695993485272897,0.5818252574194016,0.04315898796588909,Very Humid,Safe,1.9833333333333332
-0.5131314062717726,0.7818314824680298,0.8195877874830706,0.6034668763277101,0.6293203910498375,-0.7296182183040952,-0.41419742826484657,0.36657120890524886,0.22412962697799635,0.12380311132054717,0.7852360606112858,-0.3508777869993236,-0.9120175614897138,Very Humid,Safe,1.65
0.3366716556821583,0.7818314824680298,0.8195877874830706,0.42481639456497056,0.7431448254773942,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-1.2608468668914496,-0.9278980666651109,0.28154619097431316,-1.0336638038880026,-0.9120175614897138,Very Humid,Safe,6.566666666666666
-0.8156058038047639,0.7818314824680298,0.8195877874830706,-2.168430596204094,0.4383711467890774,0.1273774822458266,-0.41419742826484657,-3.0779694244949076,-0.23786306000360904,0.12380311132054717,0.28154619097431316,-1.0336638038880026,-1.3896058362175152,Very Humid,Safe,4.183333333333334
-0.07368711821399578,0.43388373911755823,-1.1086578921725896,-0.7107479508443533,-0.9998476951563913,0.1273774822458266,-0.41419742826484657,0.36657120890524886,-0.8978526128344739,0.12380311132054717,-1.782613281684616,0.5818252574194012,-0.9120175614897138,Very Humid,Safe,8.633333333333333
-0.07368711821399578,0.9749279121818236,-0.2505078331041782,0.21891530600423384,0.838670567945424,1.5557036498290298,0.26882225246208674,-0.06399637026977074,1.2141139562242937,0.6496537003133762,0.9695993485272897,0.5818252574194016,0.5207472626936905,Very Humid,Caution,4.666666666666667
-0.8156058038047639,0.7818314824680298,0.8195877874830706,0.14508520005666056,0.8660254037844387,1.270038416312389,-0.41419742826484657,0.36657120890524886,1.3461118667904666,-0.9278980666651109,0.7852360606112855,1.5145283018381273,0.5207472626936905,Very Humid,Caution,1.3833333333333333
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,0.35897284725102724,0.7771459614569709,-1.3009486853373766,-0.41419742826484657,0.36657120890524886,1.4121108220735532,-0.9278980666651109,0.7852360606112858,-0.3508777869993236,-0.43442928676191234,Very Humid,Safe,1.2333333333333334
-0.8156058038047639,0.0,1.2958251413143433,0.21891530600423384,0.838670567945424,-0.7296182183040952,-0.41419742826484657,-3.0779694244949076,1.148115000941207,0.12380311132054717,-0.406506966578663,-1.2835808314180495,-0.43442928676191234,Very Humid,Safe,8.383333333333333
-0.5131314062717726,0.43388373911755823,-1.1086578921725896,0.5851056757597091,0.6427876096865394,-0.44395298478745465,-0.41419742826484657,0.36657120890524886,-1.4918432103822523,0.6496537003133762,0.28154619097431316,-1.0336638038880026,0.04315898796588909,Very Humid,Safe,1.6
-0.8156058038047639,0.0,1.2958251413143433,-2.168430596204094,0.4383711467890774,0.1273774822458266,-0.41419742826484657,0.36657120890524886,-1.0958494786837334,0.6496537003133762,-1.782613281684616,0.5818252574194012,0.04315898796588909,Very Humid,Safe,3.333333333333333
0.169571528132458,0.43388373911755823,-1.1086578921725896,0.44609883534639033,0.7313537016191706,1.5557036498290298,-0.41419742826484657,0.36657120890524886,-1.4918432103822523,0.12380311132054717,-1.0945601241316392,-1.0336638038880028,0.5207472626936905,Comfortable,Caution,4.183333333333334
0.169571528132458,0.9749279121818236,-0.2505078331041782,0.5472311743044713,0.6691306063588582,1.270038416312389,-0.41419742826484657,0.36657120890524886,-1.590841643306882,-0.4020474776722818,-1.0945601241316392,-1.0336638038880028,0.5207472626936905,Humid,Caution,5.3
0.169571528132458,0.0,1.2958251413143433,-0.1983187071486361,0.9563047559630354,-0.15828775127081404,-0.41419742826484657,-3.0779694244949076,0.983117612733491,0.12380311132054717,0.7852360606112855,1.5145283018381273,-1.3896058362175152,Very Humid,Safe,3.75
-0.07368711821399578,0.0,1.2958251413143433,0.8621994659521093,0.3583679495453004,2.127034116862311,-0.07268758790137991,0.36657120890524886,0.9501181350919476,-1.9795992446507689,-1.782613281684616,0.5818252574194012,0.5207472626936905,Humid,Extreme Caution,5.933333333333334
-0.8156058038047639,-0.433883739117558,-1.1086578921725898,0.11996128449219412,0.8746197071393957,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,0.12513119405336665,-0.9278980666651109,0.7852360606112858,-0.3508777869993236,0.5207472626936905,Very Humid,Safe,1.3333333333333333
0.3366716556821583,0.7818314824680298,0.8195877874830706,0.9296629161668131,0.22495105434386492,-1.3009486853373766,-0.41419742826484657,0.36657120890524886,-0.9968510457591037,0.6496537003133762,0.9695993485272897,0.5818252574194016,0.5207472626936905,Very Humid,Safe,6.433333333333334
-0.03829310656412549,0.7818314824680298,0.8195877874830706,0.6892922787780797,0.5591929034707468,-0.7296182183040952,-0.41419742826484657,0.36657120890524886,-0.46885940349441174,0.6496537003133762,0.7852360606112855,1.5145283018381273,-0.43442928676191234,Very Humid,Safe,5.25
-0.8156058038047639,0.9749279121818236,-0.2505078331041782,0.3812467646516189,0.766044443118978,-0.15828775127081404,-0.41419742826484657,0.36657120890524886,-1.1288489563252766,0.6496537003133762,-1.782613281684616,0.5818252574194012,0.998335537421492,Very Humid,Safe,2.1
0.5908879494020227,0.7818314824680298,0.8195877874830706,0.6390092138503493,0.6018150231520484,1.5557036498290298,-0.41419742826484657,0.36657120890524886,-1.1618484339668198,0.6496537003133762,0.28154619097431316,-1.0336638038880026,-0.9120175614897138,Humid,Caution,6.7
-0.5131314062717726,0.43388373911755823,-1.1086578921725896,0.9079825133435462,0.27563735581699916,1.8413688833456703,-0.41419742826484657,0.36657120890524886,-1.326845822174536,-0.4020474776722818,0.7852360606112858,-0.3508777869993236,1.9535120868770948,Humid,Extreme Caution,1.6333333333333333
-0.8156058038047639,0.7818314824680298,0.8195877874830706,-1.1099529179513974,-0.9659258262890684,1.5557036498290298,0.6103320928255533,-0.06399637026977074,0.7521212692426883,0.12380311132054717,0.9695993485272897,0.5818252574194016,-0.9120175614897138,Very Humid,Caution,2.583333333333333
0.3366716556821583,0.7818314824680298,0.8195877874830706,0.5078591868166953,0.6946583704589974,-1.0152834518207359,-0.07268758790137991,0.36657120890524886,0.9171186574504044,-1.4537486556579398,0.7852360606112855,1.5145283018381273,0.04315898796588909,Very Humid,Safe,5.616666666666666
0.3366716556821583,0.0,1.2958251413143433,0.8405733052858898,0.39073112848927394,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,0.7521212692426883,1.175504289306205,0.7852360606112858,-0.3508777869993236,0.998335537421492,Very Humid,Safe,4.566666666666666
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,0.3812467646516189,0.766044443118978,-1.0152834518207359,0.26882225246208674,-3.0779694244949076,1.0821160456581207,0.6496537003133762,0.7852360606112855,1.5145283018381273,0.04315898796588909,Very Humid,Safe,1.35
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,0.40319684249171495,0.754709580222772,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,-1.5248426880237955,2.227205467291863,-1.782613281684616,0.5818252574194012,2.431100361604896,Very Humid,Safe,1.6166666666666667
-0.5131314062717726,0.0,1.2958251413143433,0.6561795242646714,0.5877852522924731,-0.44395298478745465,-0.41419742826484657,0.36657120890524886,-1.1288489563252766,1.175504289306205,-1.782613281684616,0.5818252574194012,0.998335537421492,Very Humid,Safe,1.8666666666666667
-0.8156058038047639,0.43388373911755823,-1.1086578921725896,-2.315456067605904,-0.15643446504023104,-1.0152834518207359,-0.41419742826484657,0.36657120890524886,-1.3928447774576225,0.6496537003133762,-0.406506966578663,-1.2835808314180495,0.04315898796588909,Very Humid,Safe,7.233333333333333
0.3366716556821583,0.9749279121818236,-0.2505078331041782,0.4670376819983449,0.7193398003386512,0.1273774822458266,-0.41419742826484657,0.36657120890524886,-1.194847911608363,0.6496537003133762,0.28154619097431316,-1.0336638038880026,-1.3896058362175152,Very Humid,Safe,5.533333333333333
-0.03829310656412549,-0.433883739117558,-1.1086578921725898,0.7504677835244982,0.5000000000000001,-0.44395298478745465,-0.41419742826484657,-3.0779694244949076,-0.20486358236206578,-1.4537486556579398,0.7852360606112855,1.5145283018381273,0.5207472626936905,Very Humid,Safe,5.583333333333333
