route_id,distance,month,day_of_week_sin,minutes_cos,temperature,precip_mm,humidity,visibility,pressure,cloud_cover,wind_speed,hour,day,month_num,hour_sin,hour_cos,month_num_sin,month_num_cos,temp_rolling_mean,temp_rolling_std,temp_lag_24,humidity_lag_24,visibility_cleaned,humidity_cleaned,wind_speed_cleaned,temp_range,dew_point,heat_index,temp_change,pressure_change,humidity_comfort,heat_stress,duration
10,-0.8156058038047639,2,-0.433883739117558,0.848048096156426,0.4130427157624672,2.3178812946428864,0.8130442548899042,0.36657120890524886,-0.2443171031453517,0.9501181350919476,1.175504289306205,0.654518513768721,0.713240963559097,-1.2686595379017702,-1.3112187554584265,-0.5105169048226966,0.7852360606112855,1.5145283018381273,0.8387777087693509,-0.5906131978715605,0.8703455777255452,0.5615840239779978,0.38743778626049075,0.8130442548899042,1.2544476886965497,0.04315898796588909,1.3950418675459095,0.20793600207387236,-0.6513475906900276,0.7281252406043972,2,2,1.3
10,0.169571528132458,2,0.43388373911755823,0.7193398003386512,0.1273774822458266,-0.07268758790137991,0.6370416246807898,0.36657120890524886,0.9823735460798082,0.851119702167318,-0.9278980666651109,1.0166567177683885,-0.181535318899528,-1.2686595379017702,-0.8820495270771302,0.5870981419544969,0.7852360606112855,1.5145283018381273,0.17702503184578908,-0.36441144803454356,-1.3042329829116475,0.7492265858382777,0.38743778626049075,0.6370416246807898,-0.9736209621879238,-0.9120175614897138,0.8268833206917607,-0.018846766725323892,-0.44129404610876405,0.7281252406043972,2,2,5.066666666666666
10,-0.07368711821399578,4,0.43388373911755823,0.9063077870366499,-1.3009486853373766,-0.41419742826484657,0.6370416246807898,0.36657120890524886,-0.2443171031453517,1.4121108220735532,-0.9278980666651109,1.0166567177683885,0.15400578702245638,-0.4123652591093234,-0.8820495270771302,0.5870981419544969,0.7852360606112858,-0.3508777869993236,-1.3119184912322222,0.3715374658807041,-0.9935789028206199,0.8430478667684177,0.38743778626049075,0.6370416246807898,-0.9736209621879238,-0.43442928676191234,-1.2691615376566923,-1.152760610721305,-1.281508224433818,0.7281252406043972,2,2,1.8666666666666667
10,0.169571528132458,2,-0.433883739117558,0.7313537016191706,0.4130427157624672,2.3178812946428864,0.8130442548899042,0.36657120890524886,-0.2443171031453517,0.9501181350919476,1.175504289306205,0.654518513768721,0.713240963559097,-1.2686595379017702,-1.3112187554584265,-0.5105169048226966,0.7852360606112855,1.5145283018381273,0.8387777087693509,-0.5906131978715605,0.8703455777255452,0.5615840239779978,0.38743778626049075,0.8130442548899042,1.2544476886965497,0.04315898796588909,1.3950418675459095,0.20793600207387236,-0.6513475906900276,0.7281252406043972,2,2,5.183333333333334
10,-0.03829310656412549,2,0.43388373911755823,0.5446390350150272,-0.7296182183040952,-0.41419742826484657,0.5490403095762327,0.36657120890524886,-0.2443171031453517,-0.7988541799098442,-1.4537486556579398,1.0166567177683885,1.3843231754030658,-1.2686595379017702,-0.8820495270771302,0.5870981419544969,0.7852360606112855,1.5145283018381273,-0.6088062720009438,0.23802277748116016,-0.6829248227295923,0.7492265858382777,0.38743778626049075,0.5490403095762327,-1.5306381249090424,0.04315898796588909,-0.503967395408272,-0.6991950731229126,-1.0714546798525546,0.7281252406043972,2,2,6.583333333333333
10,0.3366716556821583,3,0.43388373911755823,0.42261826174069944,-0.7296182183040952,-0.07268758790137991,0.6370416246807898,0.36657120890524886,0.9823735460798082,1.0821160456581207,0.12380311132054717,-0.7940343022299483,1.2724761400957376,-0.8405123985055468,1.6193320447268111,-0.5105169048226963,0.9695993485272897,0.5818252574194016,-0.6915253566163841,0.19802761375300115,-0.9935789028206199,0.5615840239779978,0.38743778626049075,0.6370416246807898,0.14041336325431295,-0.43442928676191234,-0.4306993306338947,-0.6991950731229126,0.18886658763502656,-0.15069026718595352,2,2,4.566666666666666
10,-0.8156058038047639,6,-0.433883739117558,0.6560590289905073,0.1273774822458266,-0.41419742826484657,0.5490403095762327,0.36657120890524886,0.36902822146722825,0.8181202245257747,0.6496537003133762,-1.518310710229283,-1.076311601358153,0.4439290196831234,0.15405664463419227,1.0417451805943898,-0.406506966578663,-1.2835808314180495,0.7974181664616271,-0.7216116484979516,-0.061616662547537324,0.1862989002574379,0.38743778626049075,0.5490403095762327,0.6974305259754313,-0.9120175614897138,0.7519079376970887,-0.018846766725323892,,,2,2,2.0166666666666666
11,2.067079877560524,4,0.0,-0.3420201433256694,0.9843731827957485,8.465058421185285,0.4610389944716755,-0.92513152861981,-3.3110437262082515,0.719121791601145,-0.9278980666651109,0.2923803097690537,0.713240963559097,-0.4123652591093234,-0.8820495270771295,-1.6081319515998904,0.7852360606112858,-0.3508777869993236,-0.6501658143086605,0.16321493796954972,1.4916537379076003,0.1862989002574379,-1.6280375430904754,0.4610389944716755,-0.9736209621879238,-0.9120175614897138,1.9301982067391168,0.6615015396722649,-0.44129404610876405,-1.908321282766655,2,2,21.366666666666667
11,-0.8156058038047639,9,0.7818314824680298,0.5150380749100542,-1.0152834518207359,-0.41419742826484657,-0.24297152636478192,0.36657120890524886,-0.8576624277579317,-1.3598452998160793,2.227205467291863,-1.518310710229283,0.15400578702245638,1.7283704378717937,0.15405664463419227,1.0417451805943898,-1.782613281684616,0.5818252574194012,0.5906204549230156,0.690927507126409,-0.6829248227295923,-1.0333777518343819,0.38743778626049075,-0.24297152636478192,1.811464851417668,1.4759238121492932,-1.610082049611879,-0.9259778419221089,,,2,2,4.35
10,0.169571528132458,5,0.43388373911755823,0.7431448254773942,1.5557036498290298,-0.41419742826484657,-1.210985992514911,0.36657120890524886,-1.4710077523705116,1.3461118667904666,-0.9278980666651109,-0.43189609823028097,-1.6355467778947936,0.0157818802869,1.1901628163455147,-1.6081319515998898,0.28154619097431316,-1.0336638038880026,-1.7668734566171689,1.4028112091386227,-0.08750450255512258,-0.2899954251096841,0.38743778626049075,-1.210985992514911,-0.9736209621879238,0.5207472626936905,1.10787001470169,1.7808332272427052,2.079348488866398,-1.0295057749763041,2,0,4.216666666666667
10,-0.8156058038047639,6,0.0,0.8191520442889918,1.5557036498290298,-0.41419742826484657,-1.4749899378285825,0.36657120890524886,0.36902822146722825,1.115115523299664,0.6496537003133762,-0.43189609823028097,-1.5236997425874654,0.4439290196831234,1.1901628163455147,-1.6081319515998898,-0.406506966578663,-1.2835808314180495,1.3433641249235653,-1.6657200911181886,0.8858782817300968,-0.46771361222641267,0.38743778626049075,-1.4749899378285825,0.6974305259754313,-1.8671941109453165,0.8117954844150705,1.6899767370733958,1.0290807659600807,-1.0295057749763041,1,0,1.05
10,-0.07368711821399578,3,0.0,0.9510565162951535,1.5557036498290298,0.26882225246208674,-1.210985992514911,-0.06399637026977074,-0.2443171031453517,1.3461118667904666,-1.4537486556579398,-0.43189609823028097,-1.4118527072801375,-0.8405123985055468,1.1901628163455147,-1.6081319515998898,0.9695993485272897,0.5818252574194016,-0.19521084892371374,0.3473285614762327,2.1129618980896554,-1.8777692802056416,-0.28438732352316465,-1.210985992514911,-1.5306381249090424,-0.9120175614897138,1.10787001470169,1.7808332272427052,1.0290807659600807,-1.0295057749763041,2,0,2.583333333333333
10,-0.8156058038047639,9,0.9749279121818236,0.8660254037844387,-1.3009486853373766,-0.41419742826484657,0.1090337340534468,0.36657120890524886,-0.2443171031453517,1.0161170903750343,2.227205467291863,1.0166567177683885,0.15400578702245638,1.7283704378717937,-0.8820495270771302,0.5870981419544969,-1.782613281684616,0.5818252574194012,0.09430594723034519,0.9915714253074204,-0.061616662547537324,-1.4086628755549417,0.38743778626049075,0.1090337340534468,1.811464851417668,1.4759238121492932,-1.7126538522322192,-1.152760610721305,-1.0714546798525546,0.7281252406043972,2,2,2.1166666666666667
10,0.169571528132458,3,-0.433883739117558,0.5000000000000001,-0.44395298478745465,-0.41419742826484657,0.5490403095762327,0.36657120890524886,-0.2443171031453517,-0.6668562693436711,0.12380311132054717,-0.7940343022299483,0.6013939282517689,-0.8405123985055468,1.6193320447268111,-0.5105169048226963,0.9695993485272897,0.5818252574194016,0.9214967933847947,-1.3149632830509388,-0.6829248227295923,0.6554053049081378,0.38743778626049075,0.5490403095762327,0.14041336325431295,-1.3896058362175152,-0.08532536719490506,-0.4724123043237164,-0.021186956946236957,-0.15069026718595352,2,2,4.233333333333333
10,-0.8156058038047639,9,0.7818314824680298,0.766044443118978,-0.15828775127081404,0.9518419331890201,0.4610389944716755,-0.06399637026977074,0.9823735460798082,0.719121791601145,1.175504289306205,1.0166567177683885,0.8250879988664251,1.7283704378717937,-0.8820495270771302,0.5870981419544969,-1.782613281684616,0.5818252574194012,0.3011036587689567,1.0632051629063821,-0.6829248227295923,0.37394146211771784,-0.28438732352316465,0.4610389944716755,1.2544476886965497,0.998335537421492,0.2581852897799968,-0.24562953552452013,-0.23124050152750047,0.7281252406043972,2,2,1.5333333333333334
10,0.169571528132458,4,-0.433883739117558,0.7431448254773942,1.8413688833456703,-0.41419742826484657,-2.0909991435604827,0.36657120890524886,-0.8576624277579317,-0.8978526128344739,0.12380311132054717,-0.43189609823028097,0.2658528223297845,-0.4123652591093234,1.1901628163455147,-1.6081319515998898,0.7852360606112858,-0.3508777869993236,-1.3532780335399495,0.4226626289709961,2.1129618980896554,-1.7839479992755016,0.38743778626049075,-2.0909991435604827,0.14041336325431295,1.4759238121492932,0.4725964711634228,1.874010238227534,2.289402033447662,-1.0295057749763041,1,0,2.8
11,-0.8156058038047639,5,0.9749279121818236,0.34202014332566816,0.1273774822458266,-0.41419742826484657,0.7250429397853471,-3.0779694244949076,-1.4710077523705116,-0.2708625376451523,0.12380311132054717,-1.518310710229283,0.713240963559097,0.0157818802869,0.15405664463419227,1.0417451805943898,0.28154619097431316,-1.0336638038880026,0.8387777087693509,-1.6761663211919602,-0.061616662547537324,0.6554053049081378,-2.971687762657786,0.7250429397853471,0.14041336325431295,-0.9120175614897138,0.9011577213072064,-0.018846766725323892,,,2,2,7.216666666666667
10,-0.07368711821399578,5,0.43388373911755823,0.9063077870366499,1.5557036498290298,-0.41419742826484657,-1.210985992514911,0.36657120890524886,-1.4710077523705116,1.3461118667904666,-0.9278980666651109,-0.43189609823028097,-1.6355467778947936,0.0157818802869,1.1901628163455147,-1.6081319515998898,0.28154619097431316,-1.0336638038880026,-1.7668734566171689,1.4028112091386227,-0.08750450255512258,-0.2899954251096841,0.38743778626049075,-1.210985992514911,-0.9736209621879238,0.5207472626936905,1.10787001470169,1.7808332272427052,2.079348488866398,-1.0295057749763041,2,0,5.1
10,-0.8156058038047639,3,0.43388373911755823,0.6293203910498375,-0.7296182183040952,-0.07268758790137991,0.6370416246807898,0.36657120890524886,0.9823735460798082,1.0821160456581207,0.12380311132054717,-0.7940343022299483,1.2724761400957376,-0.8405123985055468,1.6193320447268111,-0.5105169048226963,0.9695993485272897,0.5818252574194016,-0.6915253566163841,0.19802761375300115,-0.9935789028206199,0.5615840239779978,0.38743778626049075,0.6370416246807898,0.14041336325431295,-0.43442928676191234,-0.4306993306338947,-0.6991950731229126,0.18886658763502656,-0.15069026718595352,2,2,8.616666666666667
10,-0.5131314062717726,3,-0.433883739117558,0.4848096202463371,-1.0152834518207359,-0.41419742826484657,0.5490403095762327,0.36657120890524886,-2.0843530769830916,-0.6338567917021279,-0.9278980666651109,-0.7940343022299483,-0.9644645660508249,-0.8405123985055468,1.6193320447268111,-0.5105169048226963,0.9695993485272897,0.5818252574194016,-0.44336810277004896,0.5089098295915778,-0.6829248227295923,0.4677627430478578,0.38743778626049075,0.5490403095762327,-0.9736209621879238,0.04315898796588909,-0.922626342167229,-0.9259778419221089,-0.021186956946236957,-0.15069026718595352,2,2,1.9833333333333332
11,-0.8156058038047639,3,0.9749279121818236,0.7547095802227719,-1.0152834518207359,-0.41419742826484657,0.9010455699944614,-3.0779694244949076,-1.4710077523705116,0.4881254481103423,-0.4020474776722818,-1.518310710229283,-1.076311601358153,-0.8405123985055468,0.15405664463419227,1.0417451805943898,0.9695993485272897,0.5818252574194016,0.17702503184578908,-0.08028863300501736,-0.061616662547537324,0.9368691476985577,-2.971687762657786,0.9010455699944614,-0.4166037994668055,-0.43442928676191234,-0.6358466501121043,-0.9259778419221089,,,2,2,10.433333333333334
10,-0.03829310656412549,3,0.9749279121818236,0.4848096202463371,1.5557036498290298,0.26882225246208674,-0.8589807320966821,-0.06399637026977074,-0.8576624277579317,1.2141139562242937,0.6496537003133762,-0.43189609823028097,-1.188158636665481,-0.8405123985055468,1.1901628163455147,-1.6081319515998898,0.9695993485272897,0.5818252574194016,0.25974411646122947,-0.5343407641592213,1.8023078179986278,-0.7519139090439618,-0.28438732352316465,-0.8589807320966821,0.6974305259754313,0.5207472626936905,1.4863108421967772,1.9088316278941635,1.8692949442851348,-1.0295057749763041,2,0,5.55
10,0.169571528132458,5,0.9749279121818236,0.7071067811865476,1.5557036498290298,-0.41419742826484657,-1.9149965133513682,0.36657120890524886,-0.8576624277579317,-1.3598452998160793,-1.4537486556579398,-0.43189609823028097,0.6013939282517689,0.0157818802869,1.1901628163455147,-1.6081319515998898,0.28154619097431316,-1.0336638038880026,0.7146990818461832,-1.698901659770372,1.4916537379076003,-1.4086628755549417,0.38743778626049075,-1.9149965133513682,-1.5306381249090424,-0.9120175614897138,0.29236601558541453,1.5483441302565149,1.2391343105413442,-1.0295057749763041,1,0,5.083333333333333
10,-0.5131314062717726,5,-0.433883739117558,0.6427876096865394,0.1273774822458266,-0.41419742826484657,0.6370416246807898,0.36657120890524886,0.36902822146722825,-0.6998557469852145,0.6496537003133762,1.0166567177683885,0.04215875171512824,0.0157818802869,-0.8820495270771302,0.5870981419544969,0.28154619097431316,-1.0336638038880026,1.2523731318465703,-0.9180106799309942,0.24903741754349018,0.8430478667684177,0.38743778626049075,0.6370416246807898,0.6974305259754313,-0.43442928676191234,0.8268833206917607,-0.018846766725323892,-0.23124050152750047,0.7281252406043972,2,2,1.7
10,-0.07368711821399578,3,-0.433883739117558,0.6819983600624985,-1.3009486853373766,0.9518419331890201,0.8130442548899042,0.36657120890524886,-0.2443171031453517,0.8181202245257747,1.175504289306205,1.0166567177683885,-0.181535318899528,-0.8405123985055468,-0.8820495270771302,0.5870981419544969,0.9695993485272897,0.5818252574194016,-1.3119184912322222,-0.38757365774607844,-0.9935789028206199,0.8430478667684177,0.38743778626049075,0.8130442548899042,1.2544476886965497,-0.43442928676191234,-1.1268957011536866,-1.152760610721305,-1.281508224433818,0.7281252406043972,2,2,2.216666666666667
10,-0.8156058038047639,3,0.43388373911755823,0.8191520442889918,-1.0152834518207359,2.3178812946428864,0.7250429397853471,0.36657120890524886,-0.8576624277579317,0.3561275375441693,-0.4020474776722818,1.0166567177683885,-1.076311601358153,-0.8405123985055468,-0.8820495270771302,0.5870981419544969,0.9695993485272897,0.5818252574194016,-0.19521084892371374,0.2799793410362288,-0.37227074263856486,0.8430478667684177,0.38743778626049075,0.7250429397853471,-0.4166037994668055,-0.43442928676191234,-0.7779010054965663,-0.9259778419221089,-1.281508224433818,0.7281252406043972,2,2,1.1333333333333333
11,2.067079877560524,7,0.0,0.7313537016191707,-0.15828775127081404,-0.41419742826484657,0.4610389944716755,0.36657120890524886,1.5957188706923882,-0.4358599258528685,-0.4020474776722818,1.0166567177683885,1.4961702107103938,0.8720761590793468,-0.8820495270771302,0.5870981419544969,-1.0945601241316392,-1.0336638038880028,0.5079013703075647,-0.431638873664483,-0.37227074263856486,0.28012018118757787,0.38743778626049075,0.4610389944716755,-0.4166037994668055,-0.9120175614897138,0.2581852897799968,-0.24562953552452013,-0.23124050152750047,0.7281252406043972,2,2,11.933333333333334
10,0.3366716556821583,9,0.0,0.6946583704589974,-0.44395298478745465,-0.41419742826484657,0.19703504915800396,0.36657120890524886,-0.2443171031453517,-1.1288489563252766,1.175504289306205,1.0166567177683885,1.4961702107103938,1.7283704378717937,-0.8820495270771302,0.5870981419544969,-1.782613281684616,0.5818252574194012,1.5418899280006328,1.160027096734159,0.24903741754349018,0.37394146211771784,0.38743778626049075,0.19703504915800396,1.2544476886965497,0.998335537421492,-0.38786746650093745,-0.4724123043237164,-0.861401135271291,-0.15069026718595352,2,2,7.783333333333333
10,0.3366716556821583,5,0.0,0.6427876096865394,0.1273774822458266,-0.41419742826484657,0.7250429397853471,0.36657120890524886,0.36902822146722825,-0.5678578364190414,0.12380311132054717,1.0166567177683885,1.1606291047884094,0.0157818802869,-0.8820495270771302,0.5870981419544969,0.28154619097431316,-1.0336638038880026,1.1282945049234028,-2.1164496690251124,0.5596914976345176,0.6554053049081378,0.38743778626049075,0.7250429397853471,0.14041336325431295,-1.3896058362175152,0.9011577213072064,-0.018846766725323892,-0.23124050152750047,0.7281252406043972,2,2,6.35
10,-0.03829310656412549,7,0.9749279121818236,0.5299192642332049,-0.7296182183040952,-0.41419742826484657,0.37303767936711835,0.36657120890524886,-0.2443171031453517,0.8841191798088612,1.175504289306205,-1.1561725062296155,0.8250879988664251,0.8720761590793468,1.1901628163455147,0.5870981419544973,-1.0945601241316392,-1.0336638038880028,0.09430594723034519,-0.2628134337117962,-0.6829248227295923,0.28012018118757787,0.38743778626049075,0.37303767936711835,1.2544476886965497,-0.43442928676191234,-0.6526189028795594,-0.6991950731229126,-0.021186956946236957,-2.7871367905570055,2,2,6.2
10,-0.8156058038047639,6,0.9749279121818236,0.8191520442889918,-0.15828775127081404,-0.41419742826484657,0.4610389944716755,0.36657120890524886,0.9823735460798082,-1.0628500010421902,0.6496537003133762,-1.518310710229283,-1.3000056719728093,0.4439290196831234,0.15405664463419227,1.0417451805943898,-0.406506966578663,-1.2835808314180495,1.1696540472311299,-1.6267618548790794,0.24903741754349018,0.4677627430478578,0.38743778626049075,0.4610389944716755,0.6974305259754313,0.5207472626936905,0.2581852897799968,-0.24562953552452013,,,2,2,1.2333333333333334
